Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.0054420887520819,0.004876344222481353,0.5858995021717861,0.8358994920645966,0.5187558139534885
2,0.004854894777044955,0.0048106211035352465,0.60534844555963,0.8468395218953514,0.5672151162790697
3,0.004673726852004877,0.004496067658894592,0.6592382349110113,0.900729313492775,0.6118662790697674
4,0.005133927717447431,0.004442356482166985,0.6920583284485669,0.9246353103961898,0.6312267441860465
5,0.004179190023510595,0.004412825412182796,0.7042139197791801,0.9347649712471753,0.6590058139534885
6,0.004436719280695825,0.004366748383024124,0.6851701618110342,0.9250404957917366,0.6487674418604652
7,0.004170020202626333,0.00436375113533377,0.7131280182608716,0.9432738874970997,0.6687674418604651
8,0.00426438231152868,0.004228816506443451,0.723662865557972,0.9440842590368741,0.6840988372093023
9,0.0042112306197823,0.004277131277973754,0.7183954405992306,0.9384116482599435,0.6819302325581396
10,0.003988598830847427,0.004263546291945709,0.7167746973868514,0.9469205663211921,0.688046511627907
11,0.0038902148148139016,0.004178171022559958,0.7341977128309214,0.9473257529242884,0.7008837209302327
12,0.004002463418256604,0.0042215195587939685,0.7350080819676722,0.9448946333057103,0.7076744186046511
13,0.004018596048946633,0.004173385485009563,0.7475688627391233,0.949756871480223,0.7147441860465117
14,0.003912626055417338,0.004229826683347876,0.738249580226416,0.9473257505091894,0.7044883720930233
15,0.0039590760769153185,0.004162946262048802,0.7447325562155613,0.9578605969006277,0.7104476744186046
16,0.003694185617878431,0.004131304577576241,0.7447325556117866,0.9517828037470241,0.7070755813953488
17,0.003812376127550096,0.004076927860333312,0.7406806936864915,0.9509724293574329,0.6975697674418605
18,0.0037692747069428666,0.004123684552714529,0.7499999786142978,0.9529983606823453,0.7089418604651163
19,0.0035651407670229673,0.004139367201732415,0.7459481169305126,0.9574554131956502,0.7069709302325581
20,0.003657801645911402,0.004158944839310616,0.7475688598651554,0.9558346685945891,0.7155290697674419
21,0.0037639699241315775,0.004050533893997922,0.7520259109897783,0.9566450407139873,0.7189883720930232
22,0.003806080949031795,0.004134935867793933,0.7637763155120119,0.9586709725219195,0.7351104651162791
23,0.004139696800554491,0.004028710767137583,0.7653970615017549,0.9529983623487637,0.7317790697674418
24,0.003938722424209118,0.004015956781898635,0.7504051633698434,0.9513776171439278,0.7214476744186047
25,0.003840982671733005,0.00404619132262664,0.7682333657309727,0.9598865311236591,0.7353837209302325
26,0.0038661993616683917,0.004052343608980829,0.7629659425111026,0.9639383977583973,0.7310232558139536
27,0.003774818472771181,0.004013410249649726,0.7605348216608239,0.9643435819463946,0.7246511627906977
28,0.003563275095075369,0.004021518071172665,0.7451377411522394,0.9574554125677245,0.7202500000000001
29,0.003585021354897757,0.004013969403023672,0.7597244528259605,0.9647487702159093,0.7243546511627907
30,0.003590828012392828,0.00405666023267038,0.7455429312330784,0.9582657883339222,0.7108662790697673
31,0.0036402263024803063,0.00406595844671958,0.7649918745967712,0.9627228379491083,0.7269767441860464
32,0.00353533441125594,0.003979607341773432,0.7678281795505186,0.9623176525535614,0.7423546511627908
33,0.0036856073820304993,0.004043426491658796,0.7572933327847401,0.9602917201418545,0.7266511627906977
34,0.0038106468590823088,0.004014813828028061,0.7487844211597303,0.9586709707105951,0.7285290697674418
35,0.003544398200124352,0.004009809789501808,0.7698541093056167,0.9643435830090382,0.7442325581395349
36,0.003682557274728562,0.003934544548768588,0.7560777725648842,0.9578605987119521,0.7320639534883722
37,0.003596253888305239,0.0039492375029232165,0.7633711275202335,0.961507278743594,0.7273197674418604
38,0.0037607839848432276,0.0039731297698436365,0.7706644870038937,0.9615072792024628,0.7298197674418605
39,0.003545379244976423,0.003988294970394686,0.7714748575293264,0.9667747027725223,0.7416395348837209
40,0.0036390423327872547,0.003897950521228139,0.7739059748777114,0.9619124647429156,0.7425174418604652
