Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.0039548193777187,0.0038348529746549,0.8363046756246681,0.967990260770487,0.7950232558139534
2,0.003954446714634847,0.00377700130709193,0.8472447078705221,0.9773095502266042,0.8068430232558139
3,0.0038994782453760355,0.0036102578330860294,0.8577795540929034,0.9789302966389896,0.8176220930232558
4,0.003996098190640109,0.0035876413393351766,0.8585899267194723,0.9781199240365717,0.8198720930232557
5,0.004031088132637016,0.0034217347221618347,0.8553484380969738,0.9797406704489571,0.8102093023255813
6,0.0039042062032027076,0.003363026407161596,0.8606158627296769,0.9817666028606641,0.8223720930232558
7,0.003945556092969697,0.003302051048405995,0.8594003005052888,0.9813614162575677,0.8166976744186046
8,0.003974400209074821,0.0032826904395614007,0.8618314189163174,0.9809562308620209,0.8194127906976745
9,0.0039319048583921455,0.003316560482625106,0.863452164724928,0.9813614162575677,0.8199069767441861
10,0.0038010423880710143,0.003239045192421687,0.8691247735456284,0.9813614162575677,0.8301511627906976
11,0.003896068720466862,0.003133141219314903,0.8666936563421493,0.9817666028606641,0.827610465116279
12,0.0038442566821520977,0.003181610971388191,0.8707455205617887,0.9829821626699531,0.8291918604651162
13,0.0038757906013140173,0.0031607191459360447,0.8646677233266676,0.9829821626699531,0.8211511627906976
14,0.0038431846781285723,0.003175524331516389,0.8735818243683641,0.9829821626699531,0.8280988372093023
15,0.0037839900551721304,0.00317223844203082,0.8691247729418536,0.9833873498768242,0.832029069767442
16,0.003790153129346142,0.003140283939005299,0.8735818237645893,0.9825769760668568,0.8346453488372093
17,0.0037822387454034103,0.0030477484217797867,0.874392196970782,0.9821717894637604,0.835436046511628
18,0.003707279655800173,0.003104065175666803,0.8679092155476636,0.9821717894637604,0.8275232558139536
19,0.0037845224000965104,0.003116425620674184,0.868719586942532,0.9833873492730495,0.8297325581395348
20,0.0037124365182461764,0.0030408309034137713,0.874392196970782,0.9813614162575677,0.838936046511628
21,0.0037417779982353403,0.003049784977308879,0.871555889565709,0.9829821626699531,0.8327674418604651
22,0.003797398769588332,0.00307058592355161,0.8735818237645893,0.9825769760668568,0.8293895348837209
23,0.0037180428426110686,0.003076648283185381,0.8727714523697209,0.9813614162575677,0.8327674418604651
24,0.003740454631189656,0.0030401825429777606,0.8719610779559787,0.9825769760668568,0.8310174418604651
25,0.003699364752104186,0.0030120626360065107,0.8715558925604318,0.9829821626699531,0.8307732558139534
26,0.004031153463974896,0.003084859521495122,0.87641812696739,0.9821717894637604,0.8349302325581395
27,0.00386496288043381,0.0030198574014421967,0.873987009160136,0.9821717894637604,0.8331395348837208
28,0.0037447625390169296,0.003015141369718494,0.8739870097639109,0.9821717894637604,0.8330581395348837
29,0.0037465946857036664,0.0030941566537049684,0.8707455199580139,0.9813614162575677,0.8320232558139535
30,0.0037132615665669993,0.003017277814297363,0.8743921965119131,0.9829821626699531,0.8356395348837211
31,0.0037248567442851837,0.0029910222128635704,0.8727714487470722,0.9817666028606641,0.8322674418604652
32,0.003668070871928575,0.002977658851034563,0.873581821953265,0.9829821626699531,0.8339767441860465
33,0.0037750025195154276,0.0029876850136188846,0.873987009305042,0.9841977224792422,0.8331046511627906
34,0.0038544914962705037,0.0029853127233571176,0.8743921987821063,0.9829821626699531,0.8343488372093024
35,0.0037444978223342184,0.002971446837740715,0.8756077557174274,0.9825769760668568,0.8348895348837211
36,0.0036354198525048267,0.0029869898753899214,0.8735818255759136,0.9817666028606641,0.8325988372093024
37,0.003685304852710529,0.0029642772625642594,0.8711507065611102,0.9833873492730495,0.8313081395348837
38,0.003689424499323723,0.0029434817913693914,0.8760129415718431,0.9841977224792422,0.8315523255813954
39,0.003652250295448484,0.0029128848532722755,0.8784440601277776,0.9829821626699531,0.8378488372093024
40,0.003691638833984281,0.002970593233564586,0.8768233149229417,0.9846029090823385,0.837139534883721
41,0.0039594050125228335,0.0029595900665629993,0.8752025701769747,0.9829821626699531,0.8321337209302324
42,0.0036297670231586455,0.0029560186796718175,0.8768233141742611,0.9841977224792422,0.8341395348837208
43,0.0036817378213986605,0.0028924334704913575,0.8756077531574225,0.9833873492730495,0.8340174418604651
44,0.0037347509295237486,0.0029211606538732246,0.8768233125078427,0.9829821626699531,0.832093023255814
45,0.0037026281887195026,0.0028777592980086504,0.8756077579876206,0.9833873492730495,0.8342674418604652
46,0.003643583508697574,0.002910619740364979,0.8752025695732,0.9833873498768242,0.8370174418604652
47,0.0036469997668808155,0.00291516687815087,0.8764181307349445,0.9825769760668568,0.8355988372093023
48,0.0035776875635627845,0.002940943165955068,0.8776336873804538,0.9837925358761458,0.8376744186046512
49,0.0036630458551261463,0.0028897652289632597,0.8743921963670073,0.9833873492730495,0.8322674418604652
50,0.0038205364300408448,0.0028987075343276515,0.8764181277160706,0.9854132822885312,0.8347209302325581
51,0.0036292491019750484,0.0028733867690945514,0.8780388728001516,0.9846029090823385,0.8393895348837208
52,0.003687195143558913,0.0028897510709786655,0.8756077579876206,0.9837925358761458,0.8333837209302326
53,0.003605432060518951,0.002922653422850852,0.8800648063952571,0.9837925358761458,0.8381744186046511
54,0.0036533873956274203,0.002873609827906646,0.8760129429242985,0.9833873492730495,0.8315523255813954
55,0.0036438565531914883,0.0028946869324591724,0.8776336873804538,0.9829821626699531,0.8367616279069768
56,0.003765918860080266,0.002880780929417321,0.8808751773312568,0.9846029090823385,0.8380058139534883
57,0.003645619779655879,0.002859828725570079,0.8812803645381279,0.9846029090823385,0.8410116279069768
58,0.003544426358521286,0.0028375209793636592,0.8800648070231829,0.9829821626699531,0.8381337209302325
59,0.003745278273003571,0.00284364525078222,0.8829011114093821,0.9821717894637604,0.8423837209302325
60,0.0036947922169635393,0.0028566175276846296,0.8816855511412242,0.9854132822885312,0.8423023255813952
