Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.003231172240574402,0.0031573675041359785,0.7576985214165196,0.9440842578293246,0.6916627906976744
2,0.00319203709703729,0.0030907600238505336,0.7832252608319349,0.957050226109534,0.7254011627906977
3,0.002884309854113845,0.003094037181011053,0.8034845794908811,0.970826568199711,0.7673953488372092
4,0.0029676613125084626,0.0030623068092296823,0.8314424427029959,0.9797406704489571,0.7795755813953488
5,0.002807834011624859,0.002892787330736867,0.8375202366415067,0.9781199258478959,0.7947906976744186
6,0.0024863018741304375,0.0029420746217547642,0.8346839305405872,0.9797406698451823,0.801703488372093
7,0.00263878429129795,0.0029411063190888276,0.8444084034843229,0.9858184694954023,0.8110755813953489
8,0.0024629580080415114,0.0029303902369745153,0.837925423365358,0.9797406716565066,0.7978779069767441
9,0.002601409153401325,0.002838914336711921,0.8500810146718203,0.9833873498768242,0.8183255813953488
10,0.0024808392685960337,0.0029916750935066226,0.8411669142822006,0.9817666046719883,0.8038255813953488
11,0.0023869289487430997,0.002853267217017334,0.8448135894353425,0.9801458582596029,0.8057441860465117
12,0.0026394119251030262,0.002840340436163424,0.8419772844212176,0.9793354844496355,0.8056976744186048
13,0.0024852913232858887,0.0028541306424133403,0.856158810119768,0.9862236567022735,0.8211918604651164
14,0.002353754749455762,0.002870762920609177,0.8460291474333073,0.9829821638775026,0.8058313953488373
15,0.0024690637412020052,0.0028427243609019,0.8512965720660103,0.9809562314657956,0.8172383720930233
16,0.0022967720176140316,0.0028959897351498254,0.847649895657017,0.9825769778781811,0.8061511627906978
17,0.0023815558901094276,0.0028291960750151464,0.8521069446684283,0.9850080962892096,0.8176918604651163
18,0.0022944039876826787,0.002822347954291888,0.846029150476332,0.9841977230830169,0.8093255813953487
19,0.0022804998308232037,0.002825037305798344,0.8569691815146364,0.9817666046719883,0.8210988372093023
20,0.002287304329902235,0.0027501351632779896,0.8670988418826021,0.9854132834960808,0.8334360465116278
21,0.002356208217650125,0.002755885381684309,0.8606158591311793,0.9854132822885312,0.8159418604651162
22,0.0023623599372145656,0.0027823652131388887,0.8529173160874477,0.9846029096861133,0.8108604651162791
23,0.0022926987877887007,0.002804486271501942,0.8537276934959127,0.9837925370836953,0.819482558139535
24,0.002283060014238487,0.002777936520299526,0.852917320434626,0.9825769772744063,0.8211511627906978
25,0.0022251635738131073,0.0028117605898943213,0.8606158580443848,0.9825769760668568,0.8274360465116277
26,0.002370885593318051,0.0027741068842435123,0.862236607354889,0.9850080962892096,0.8278139534883721
27,0.0022723327668364903,0.0028070686314480772,0.8525121318994504,0.9825769766706315,0.8191860465116279
28,0.002268667429252857,0.002765535715628754,0.8642625350571529,0.9862236560984987,0.8247616279069767
29,0.002225350560338208,0.002763814003573674,0.864667722264024,0.9837925358761458,0.8316511627906976
30,0.0021987742664424156,0.002751504670772137,0.8517017598766562,0.9858184688916276,0.812482558139535
31,0.002347637363003962,0.002770564081429532,0.8679092131325646,0.9850080962892096,0.8387732558139536
32,0.0021515568045692313,0.0028082561194708554,0.8598054848381921,0.985413282892306,0.8161802325581394
33,0.002315623081298639,0.002725624227708187,0.8577795530302598,0.9841977230830169,0.8226104651162791
34,0.0021428980363645787,0.002777690947469738,0.8594003017128383,0.9829821626699531,0.8180581395348836
35,0.002186585469359551,0.0028540046316468054,0.8565639991138124,0.9817666028606641,0.8151860465116278
36,0.0023716455878163077,0.0028231830284413365,0.8496758268611744,0.9837925364799206,0.8161918604651163
37,0.002252082702600294,0.002770294752818617,0.8581847408409057,0.9854132822885312,0.8225232558139535
38,0.0022577313386430643,0.002744296215230016,0.8622366061231885,0.9833873498768242,0.8256918604651162
39,0.0022015851273229628,0.0027731969867917624,0.8650729105335387,0.9846029090823385,0.8341802325581394
40,0.0022513858463633993,0.002719170089359536,0.8650729094708951,0.9846029090823385,0.8324709302325581
