Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.011979514356664937,0.008731529864510803,0.6288492574901403,0.8444084034843229,0.6031511627906976
2,0.01192640879125607,0.008381219703064423,0.6422204063115475,0.8517017575098591,0.6035988372093023
3,0.011949997442313518,0.007352836557071318,0.6482982011315696,0.8610210427154018,0.6199825581395348
4,0.011903986918053241,0.007522866426205093,0.653160435840415,0.8512965709067628,0.6246046511627907
5,0.01167668400313517,0.007179387882728167,0.6572123002049602,0.8654780917509641,0.6212209302325581
6,0.012028045096255914,0.007241005731765369,0.6665315861954102,0.8670988411580725,0.6331046511627907
7,0.011834256802544449,0.0072767903059344705,0.6515396925918093,0.8626417902145819,0.6295755813953487
8,0.011751012481523283,0.007013856856660409,0.6730145677634344,0.8638573495408511,0.6437267441860465
9,0.011705698530105028,0.006995009089058096,0.6673419633261388,0.8845218524119456,0.6326744186046511
10,0.011949257332492958,0.0069101861903839035,0.6681523307964713,0.8760129410163703,0.6480174418604652
11,0.011658906231098103,0.006850948016337975,0.6981361211553772,0.891004836250163,0.6685930232558139
12,0.011719761802015281,0.006788739802861455,0.6847649738192558,0.8833062926268075,0.6512151162790698
13,0.01201617628373582,0.007079812105406414,0.6770664312343929,0.8792544332132154,0.651139534883721
14,0.011834735238943437,0.006904591095981875,0.686385720835416,0.8897892782521982,0.6515930232558139
15,0.011855590034915943,0.006802717689424753,0.690437583098825,0.897082633509435,0.6673023255813954
16,0.011780011636967009,0.006583092903549021,0.70097242904347,0.8974878201125314,0.6718837209302325
17,0.01187497042495795,0.006651164676918827,0.7151539530514511,0.910453782910466,0.6840348837209302
18,0.011844340119172226,0.0069841510202321745,0.6790923659042176,0.8857374128250094,0.6546046511627907
19,0.011567628349770199,0.006623854319743737,0.6993516857948643,0.9047811716746665,0.6608372093023256
20,0.01171382704768518,0.006692773516694403,0.7001620553784085,0.9072122925249452,0.6596162790697674
21,0.011533583232173414,0.006559297691729635,0.7135332066390657,0.9027552429097592,0.6777848837209302
22,0.01182576467405365,0.006571325986185158,0.7139383958142426,0.9076174785001158,0.6834011627906976
23,0.01166688773141365,0.006498030542085568,0.7196110023405988,0.9145056472750112,0.6815
24,0.011928648019980902,0.0067491695529433215,0.7094813419726331,0.9027552429097592,0.6750755813953488
25,0.011672324773789657,0.006368381991944831,0.7281199165014626,0.9197730735741326,0.6927732558139535
26,0.011614625210488084,0.006445130634337964,0.7123176450184524,0.9153160215679985,0.6824941860465116
27,0.011679402270326109,0.006384698246050664,0.7240680531874855,0.9197730729703578,0.6903604651162791
28,0.011673520544938969,0.006278847546476608,0.7414910665304193,0.929902734570024,0.706343023255814
29,0.01183843133839393,0.006330347939798928,0.7362236446147027,0.9303079211731204,0.7042732558139535
30,0.01163615918520725,0.00633183800417817,0.7431118133895981,0.9290923601562818,0.7036395348837209
31,0.011663862833320493,0.006202887527343601,0.7435170002945818,0.9299027357775737,0.7054767441860466
32,0.011742931150953578,0.006470760466963655,0.7232576775420427,0.9165315825606861,0.692656976744186
33,0.011781996548777878,0.006160530689727477,0.7467584890499107,0.9303079216319893,0.7067616279069767
34,0.011467075605660376,0.0062064054384451325,0.732576967903822,0.9335494126454358,0.690906976744186
35,0.011617133694917264,0.006347486499998003,0.7341977106935588,0.927876802158317,0.6949709302325582
36,0.011620750801280291,0.0061600441865698255,0.7499999788799587,0.9315234808375036,0.7100116279069768
37,0.011576436027282417,0.0063015835481987454,0.7086709706985197,0.9177471412107276,0.6700755813953488
38,0.011690514839508316,0.006143563088368286,0.7414910677379688,0.9319286680443747,0.7027151162790698
39,0.011620478055468111,0.006153203523482638,0.7346028975985425,0.9335494115827923,0.6994767441860466
40,0.01158677948394207,0.006114392550756233,0.7410858775122239,0.9392220226736857,0.7072674418604651
41,0.011567439629950306,0.006200845292157898,0.733387337632272,0.9307131083799915,0.6923488372093024
42,0.011613800293869443,0.006112726344115505,0.7341977122029957,0.9323338528361468,0.700360465116279
43,0.011470803059637547,0.006099455242017002,0.7459481149622068,0.9380064622606219,0.702889534883721
44,0.01145883822681928,0.006088444389252349,0.7463533031713441,0.9408427680234275,0.7101046511627906
45,0.011503750307842939,0.006136155663754301,0.7406806940729074,0.9286871740120544,0.697703488372093
46,0.01170285353719285,0.006070145325866913,0.7524310963611742,0.943679071830003,0.7094651162790698
47,0.011437733196700462,0.006127343644773719,0.7402755085324546,0.9355753458058235,0.7050697674418605
48,0.011723178674024766,0.006183796063667596,0.7487844200970868,0.9396272098805568,0.7060058139534884
49,0.01154744630735932,0.006073152811050114,0.7495947955734726,0.9380064630093026,0.7135058139534884
