Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.0032834917532675195,0.003188545081877347,0.7435169990387303,0.9517828044957048,0.6856627906976744
2,0.00324969025883786,0.003017841624284182,0.7718800406305292,0.9546191064909559,0.7240406976744186
3,0.002956970902912394,0.0031443978518699155,0.8063208839012312,0.9728525000076433,0.7644302325581396
4,0.003073717331081027,0.0031404295498787455,0.8290113239900799,0.9789302972427644,0.7783662790697674
5,0.002767924308739226,0.002956846888845015,0.8269853933896972,0.9764991776241863,0.7838662790697675
6,0.0025603677254320695,0.0029834981330416417,0.8257698293781358,0.9821717900675352,0.7867906976744186
7,0.0027538656299425797,0.00296877419359681,0.8419772850491433,0.9797406704489571,0.7993779069767443
8,0.002535556171399852,0.0030010403957067416,0.848055083008794,0.9821717900675352,0.8070290697674418
9,0.0025467289120165836,0.0028793142351199582,0.8464343364998046,0.9837925364799206,0.8080290697674417
10,0.002550455493466797,0.003012780815061897,0.8460291504521811,0.9805510436551498,0.8066220930232559
11,0.002407819967519379,0.002931699391943638,0.8379254238483779,0.9821717900675352,0.8006686046511629
12,0.0026206454071639614,0.002891241991422092,0.8346839316032307,0.9809562296544714,0.8016569767441861
13,0.0025191710758577994,0.0028256558239309476,0.84805507803369,0.9805510436551498,0.808906976744186
14,0.002421901889399371,0.0028677919192822894,0.8537276934959127,0.9841977224792422,0.815406976744186
15,0.0024508482757767645,0.0028460033054491787,0.8464343358718789,0.9825769766706315,0.8174534883720931
16,0.002275859010452875,0.0029063343747772956,0.8496758268853254,0.9874392159077878,0.8152325581395349
17,0.0023777445959341195,0.0029381768509858484,0.8577795535132796,0.9813614174651172,0.8162267441860465
18,0.002344774452715435,0.002844238510317724,0.8452187778739141,0.9809562302582461,0.8073662790697675
19,0.0023292142114686694,0.002824635644716145,0.8521069446684283,0.9837925358761458,0.8229011627906976
20,0.0022974609952382367,0.0027851197360591455,0.8610210458550306,0.9837925358761458,0.8258139534883722
21,0.0023446256962764743,0.0027878787980010413,0.8598054896683902,0.9858184688916276,0.8187674418604651
22,0.0023392716486176305,0.002844844436780973,0.8557536240962954,0.9858184694954023,0.8208604651162791
23,0.002323108727601592,0.0028084514455662835,0.8585899274440021,0.9846029090823385,0.8196976744186047
24,0.002265296168531282,0.0028007907270820756,0.8508913855112159,0.9825769772744063,0.8123255813953488
25,0.0022922941916292965,0.002822653204673017,0.8610210427154018,0.9837925370836953,0.8223139534883721
26,0.0024174685622894705,0.0028236011076116503,0.8569691845093592,0.9829821626699531,0.820360465116279
27,0.002287565396553037,0.0028003789108208936,0.8606158580443848,0.9829821626699531,0.8230174418604651
28,0.0022990976853032754,0.002795691089234268,0.8630469776629629,0.9813614174651172,0.8287674418604652
29,0.0022159522926115025,0.0028092729214654125,0.8650729100746699,0.9841977236867917,0.8303255813953487
30,0.0022573210157905564,0.0027708582852901233,0.8557536228887459,0.9829821632737279,0.822156976744186
31,0.002406169955543421,0.00276947221859838,0.8573743694460373,0.9805510436551498,0.8244011627906976
32,0.0021755250413064853,0.002818335033482825,0.8642625392835762,0.9829821626699531,0.8345174418604652
33,0.002226724897304343,0.002779843939487079,0.8658832861548305,0.9837925364799206,0.8332732558139536
34,0.002157873601060022,0.002841311064783973,0.8573743705328318,0.9841977224792422,0.8241860465116279
35,0.0021609452252059876,0.0028175041808586833,0.8602106720450632,0.9850080962892096,0.8256511627906976
36,0.0023511698624740043,0.002786068998352446,0.860615857295704,0.9841977224792422,0.8254883720930234
37,0.0021688227689909663,0.00278287567433459,0.8618314154385748,0.9858184694954023,0.8254825581395349
38,0.002217751777157037,0.002762200040366463,0.862236607330738,0.9846029090823385,0.8206046511627907
39,0.0021559892003565574,0.002780269909029206,0.8630469781218317,0.9821717894637604,0.828360465116279
40,0.0021756577359587706,0.0027446713571370853,0.8650729111373134,0.985413282892306,0.8289418604651164
41,0.002167353935709054,0.002775787707474647,0.861021049936548,0.9813614174651172,0.8233953488372092
42,0.0021953367407085617,0.0027688035266379817,0.8569691815146364,0.9862236554947239,0.8263953488372092
43,0.002117437650355501,0.0027803399063872566,0.8711507053535607,0.9846029096861133,0.8386395348837208
44,0.002155333651568402,0.002783760745924982,0.8569691820942602,0.9854132834960808,0.8241976744186047
45,0.0020869172147635106,0.0027944769503341783,0.8508913848832902,0.9837925364799206,0.8166976744186046
46,0.0022228080932182644,0.002710867165164514,0.8666936581776247,0.9858184694954023,0.8300174418604651
47,0.0021393050938242615,0.002750036207902612,0.8666936551345998,0.9870340287009166,0.8337267441860465
48,0.0020736959878110673,0.002778815408942826,0.8577795553487549,0.9833873498768242,0.8185232558139536
49,0.0021197453759742354,0.0027125505166071835,0.8703403345624671,0.9866288420978203,0.8381046511627908
50,0.0020738765703175554,0.0027774388600855767,0.8569691821184112,0.9837925364799206,0.8246511627906976
51,0.002094217781871181,0.002769839528929254,0.864667724679123,0.9870340287009166,0.8295581395348837
52,0.0020753570227893163,0.0027476334144747017,0.866288469739053,0.9841977224792422,0.8331918604651161
53,0.0020803826463625134,0.002749024730439138,0.8598054883159347,0.987439215304013,0.8228081395348837
54,0.00206105900232238,0.0028061797263834514,0.8679092143642652,0.9850080962892096,0.8287616279069766
55,0.002155289670094998,0.002686863141886965,0.8711507059573355,0.9837925358761458,0.8308081395348836
56,0.002016951245340434,0.002743655811016909,0.8646677239304423,0.9862236554947239,0.8343081395348836
57,0.0021100908969387865,0.0027359046037261836,0.8699351468967271,0.9866288420978203,0.8337325581395347
58,0.002129241089204872,0.0027192366036652314,0.8573743680935818,0.9882495885102057,0.8222267441860465
59,0.0020595740919669317,0.0027306652533812354,0.8719610791876792,0.9846029102898881,0.8440174418604652
60,0.002090104709783889,0.0027601728027667662,0.863452164724928,0.9837925370836953,0.8288546511627907
61,0.002166068236663411,0.002718528358717308,0.8638573513280244,0.985413282892306,0.8252674418604652
62,0.0020658032218408254,0.0027403222829705536,0.8695299613562744,0.9858184688916276,0.8352267441860466
63,0.002088735448055421,0.002747059522215465,0.8658832819284071,0.9846029090823385,0.8330581395348837
64,0.00213906299463953,0.0026838746641508556,0.8683144021507601,0.9846029090823385,0.834232558139535
65,0.0020560648508670958,0.002713409908623858,0.8630469763105074,0.9837925364799206,0.8314883720930233
66,0.002061960020460038,0.0027160843119326266,0.8622366013171414,0.9854132834960808,0.8224767441860464
67,0.0020983143817783906,0.0027012738794314137,0.8715558907974095,0.9850080962892096,0.8359825581395348
68,0.0020117964654351875,0.002697092852545808,0.8699351455442716,0.9866288433053698,0.8383139534883721
69,0.002001436243793278,0.00271321272458693,0.866288469739053,0.9850080956854349,0.8306453488372092
70,0.002036095052402504,0.002699010323432058,0.869124774753178,0.9825769772744063,0.835313953488372
71,0.0019976347190977044,0.002693405871119614,0.864667722119118,0.9829821638775026,0.8235232558139535
72,0.002036042757228845,0.0027186885391446676,0.8683144015469852,0.9833873498768242,0.8282616279069768
73,0.0019892427395333096,0.0027146981535197206,0.8646677287606405,0.9841977224792422,0.827889534883721
74,0.001995505187707492,0.002698197147122236,0.86669365709083,0.9850080962892096,0.830936046511628
75,0.0019945818625127123,0.0027332171477904223,0.8691247765886533,0.9866288420978203,0.8313953488372092
76,0.0019831296651520664,0.002680814712110794,0.8646677239545933,0.9841977230830169,0.8308081395348837
77,0.0019943330418130366,0.0026885901220293357,0.8687195864836632,0.9862236560984987,0.8298953488372092
78,0.0020049920862992153,0.0027062547948173803,0.863452164749079,0.9846029096861133,0.8344011627906976
79,0.002002352832186252,0.0026769097329992237,0.8707455188953702,0.9854132834960808,0.8379767441860466
80,0.0019748411682255643,0.00268347639439985,0.8646677239304423,0.9846029096861133,0.8329302325581395
81,0.001990671029709505,0.002668734828029016,0.8598054871083851,0.9837925364799206,0.818982558139535
82,0.0020130474597798904,0.00267229427940993,0.8658832843676572,0.987439215304013,0.830889534883721
83,0.0020060660270503675,0.0026512727837520417,0.8654780971849371,0.9862236554947239,0.8378139534883721
84,0.001970411371204513,0.002671059907762089,0.8666936569700752,0.9841977224792422,0.8306511627906976
85,0.0019673542366504216,0.0026847183083494506,0.8739870103676857,0.983387350480599,0.8376453488372093
86,0.002020526613870805,0.002657519089001598,0.8707455176878207,0.9862236554947239,0.8334767441860464
87,0.0019574080866695655,0.0026890055930260757,0.8715558913528823,0.985413282892306,0.8413488372093022
88,0.0019858429946870816,0.0026670668998526204,0.8687195893576312,0.9837925370836953,0.835313953488372
89,0.001959747501949996,0.00265910091922816,0.866693654554976,0.9841977224792422,0.8241453488372095
