Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.010413566811217202,0.007667294388279469,0.3581847548635746,0.676256061167829,0.28469767441860466
2,0.007485119983403369,0.007196646616464913,0.4493516897224192,0.7414910651417373,0.3746337209302325
3,0.006908972352517374,0.007068435341646575,0.4205834578535545,0.7277147305987449,0.3490639534883721
4,0.008223878031577727,0.0068218479911335795,0.48622365178150917,0.7649918760699816,0.4209186046511628
5,0.006953008985617245,0.0067294580589114415,0.48703402583298655,0.7759319075671548,0.40925581395348837
6,0.006404933994730013,0.006792679767717014,0.4947325646201061,0.7820097026890642,0.433546511627907
7,0.006312299322224025,0.006698580510500405,0.5170178161375526,0.7965964112231565,0.450593023255814
8,0.006487208903023992,0.006609158764471009,0.5453808615089816,0.8298216965924978,0.4918720930232558
9,0.006492115326714937,0.006826963985922059,0.506482970736305,0.7945704784733356,0.44037790697674417
10,0.006485757131054245,0.006430270705334466,0.5591572007614172,0.8310372515715888,0.5017906976744186
11,0.0058811382823294464,0.006517207941435503,0.5247163561624105,0.8387357940115457,0.4608197674418605
12,0.006255930934026085,0.006616380314972967,0.527957847175857,0.8265802019564027,0.46858139534883725
13,0.006154943680898709,0.006374084146110097,0.5437601162437682,0.8079416314004113,0.4893139534883721
14,0.006078620215482784,0.006360680062436696,0.5482171680023546,0.8322528107771031,0.48615697674418606
15,0.005920351148968694,0.006446062281464386,0.5538897748668248,0.8395461672418895,0.48961627906976746
16,0.005877564510688035,0.006332347047223587,0.5664505509831724,0.8464343358477279,0.5053953488372093
17,0.0056332328140434595,0.006524442455195116,0.5360615765811751,0.8172609149153847,0.48587209302325574
18,0.005865780815406881,0.0062876166258421205,0.5684764836967667,0.8444084040639466,0.5216511627906977
19,0.005680230577862022,0.006460133290877848,0.5433549300029367,0.8241490829657504,0.4957441860465116
20,0.006018226815745084,0.006420055775893758,0.5603727571593787,0.8456239632694609,0.5169011627906976
21,0.0056773074385192655,0.006509143783889636,0.5640194344800721,0.8363046762042919,0.5078081395348837
22,0.005674919485105108,0.0063184492261798095,0.5672609293214506,0.8464343376590522,0.515267441860465
23,0.005795370166500409,0.006294928354709738,0.5680712991465046,0.8431928442546576,0.5193197674418604
24,0.005719220943071626,0.00624677725606645,0.5599675725487392,0.8322528113808779,0.5170755813953488
25,0.0057722842414872815,0.006387046590033505,0.5510534702693044,0.8358994914125198,0.5017441860465116
26,0.005744918682283223,0.006267627254316602,0.5923824796945195,0.8521069434608787,0.5308837209302325
27,0.005685555184203567,0.006221037710819281,0.5842787548778896,0.8537276917087394,0.5414767441860465
28,0.005482600051721539,0.0063040953910335745,0.5802268886657936,0.8533225044052644,0.5323313953488372
29,0.00579214779039224,0.006129893342578652,0.5700972291431126,0.8448135876723202,0.5230639534883721
30,0.005518315618650781,0.0061571737845437695,0.5875202467366207,0.8557536216811964,0.5242093023255814
31,0.006060521259452357,0.006138145312140084,0.5980550904472991,0.8581847413239255,0.5545116279069767
32,0.0056464373877253195,0.006250359310834396,0.5773905878780919,0.8642625385590466,0.5270174418604652
33,0.005809287357172279,0.006109211528015257,0.5935980416170202,0.8670988429693967,0.5486337209302325
34,0.005708921362053265,0.006111913727539958,0.5850891280237048,0.8517017574615571,0.5418953488372094
35,0.0056705319444940545,0.006120681583956637,0.5842787540929824,0.8626417916636413,0.5266744186046511
36,0.0057039116438704004,0.00606236866477764,0.5964343428032132,0.8634521617543562,0.5492267441860464
37,0.005901633884118061,0.006143519208023343,0.5810372638402921,0.8435980302298282,0.5403953488372093
38,0.005393264998653622,0.006077132780443539,0.5790113305470739,0.8598054859249866,0.5316918604651162
39,0.005571294726446421,0.006184794366209194,0.5672609258195569,0.8602106718035533,0.5227674418604652
40,0.005417411168566858,0.006044131990597405,0.5927876662734648,0.8731766389969682,0.5438023255813953
41,0.005645589460853977,0.006057197425627347,0.5850891266954004,0.8646677215394943,0.5361046511627907
42,0.005330939560827583,0.006087445550494724,0.5834683813698095,0.8581847401163759,0.5261860465116279
43,0.0054792518482891595,0.006011339309013853,0.6045380759157083,0.8707455175429147,0.5612151162790697
44,0.005494874168300267,0.006035086482462257,0.6098054949936836,0.8666936581534737,0.5622151162790697
45,0.005502393031775048,0.006082467551371365,0.592382479609991,0.8662884673239539,0.5404302325581396
46,0.005386172290515117,0.00611229646348893,0.584278751255241,0.8598054877121599,0.5397674418604651
47,0.0055955841130755765,0.006017481964645964,0.599270649471681,0.8735818237887403,0.5527209302325582
48,0.00519736958291344,0.006105904796659344,0.586304683642797,0.8727714487953743,0.5420988372093023
49,0.005384224636310881,0.006077047752573936,0.5883306193994162,0.8768233148263378,0.5473488372093023
50,0.005404081891732987,0.006104159695707789,0.6057536319815938,0.8711507047739369,0.556860465116279
51,0.005252529067373035,0.006065391926000817,0.5717179809290934,0.8618314176121639,0.5313081395348836
52,0.005409344311126254,0.005921712159320261,0.6069691933003198,0.8812803686196452,0.5670813953488372
53,0.005401582019685796,0.006073922450381397,0.5911669228437267,0.8703403303601946,0.5504593023255814
54,0.005351241217041859,0.006015603214201301,0.6061588165922335,0.875607754268368,0.5626279069767441
55,0.0052693838422948665,0.006019084408615876,0.6012965841535811,0.8808751808089994,0.5572558139534884
56,0.005534358252065651,0.0059930739190542336,0.5960291607586162,0.8829011095980578,0.5592848837209303
57,0.0052533979066694625,0.005938746063320926,0.6049432583286078,0.8877633476759664,0.5697034883720931
58,0.005308053682022022,0.005932081222647067,0.6098054968050078,0.8752025700803707,0.568813953488372
59,0.005202671559997881,0.006010321476920085,0.5911669244135411,0.8756077554759175,0.5586279069767441
60,0.005192647537574022,0.005933504067173209,0.6061588187658227,0.8788492447021908,0.5646220930232559
61,0.005274155078399362,0.005874252995720717,0.6207455281451997,0.8776336885880033,0.5709127906976744
62,0.005366131832653826,0.005925048312002962,0.6154781072921266,0.8897892764650249,0.5772383720930232
63,0.005094466994356627,0.005932949859686572,0.6179092230103197,0.8934359564725158,0.5694476744186046
64,0.0052897850841735344,0.00587635925227795,0.6239870203420448,0.8966774468821876,0.5826918604651163
65,0.005181161931367835,0.00593761263434032,0.6268233198014419,0.8897892794355967,0.5796976744186046
66,0.005144609622845445,0.0059199604356303965,0.6199351541540997,0.8982981938983479,0.5783255813953488
67,0.005109745110714376,0.005881417218144193,0.6069691923946577,0.887763346420115,0.5675813953488372
68,0.00511327911300039,0.005842565723478493,0.6134521745181547,0.8974878225034794,0.5732790697674418
69,0.005203871011752823,0.005869271290121656,0.6239870188567588,0.8946515144704806,0.5790581395348837
70,0.005097957414979435,0.005868624260818417,0.6272285088437882,0.9015396842838687,0.586953488372093
71,0.005159824529211178,0.005830838509618935,0.6215558996970495,0.8946515132629311,0.578360465116279
72,0.004944714656419525,0.005977799876056837,0.6098054924578296,0.9007293111018269,0.5580232558139534
73,0.005105524058124483,0.005899987917280559,0.6175040351392964,0.8938411454665602,0.5754476744186047
74,0.005172459490954726,0.005866822683148914,0.6142625498979366,0.8974878194846055,0.5615348837209303
75,0.005214207387068356,0.00586434905276154,0.6106158698662947,0.8946515150501044,0.5629069767441861
76,0.005110483428444525,0.0058050246561190694,0.6211507158109396,0.8914100228532593,0.5777383720930233
77,0.005147420530762486,0.005838258243683312,0.6170988503837508,0.8974878218755536,0.5675697674418605
78,0.005166489148813516,0.005817365691517339,0.625202577011705,0.895461891299322,0.5811976744186046
79,0.005143684885379943,0.0058105232081178465,0.6247973935482375,0.8934359558687411,0.5904127906976744
80,0.005158561284211699,0.00576720561719302,0.6268233249335273,0.9059967351549062,0.5871976744186046
81,0.005140130339905319,0.005798814380823663,0.6268233223372959,0.8991085682879391,0.5836162790697674
82,0.005102678782993344,0.005826552751276529,0.6276336987072684,0.9023500580938361,0.5915813953488372
83,0.00512933163348623,0.005842210673209693,0.6102106826835745,0.8954618888842228,0.5682790697674418
84,0.005037741902557136,0.005821063089175056,0.6227714626459674,0.897893008502801,0.5741453488372092
85,0.005089710831096527,0.005780038071062529,0.6223662751372089,0.9031604294887045,0.5823720930232558
86,0.005113480161085274,0.0057758242785554345,0.6239870203661957,0.8958670748835444,0.5838255813953488
87,0.005122589065006586,0.005755411164665764,0.6219610864450518,0.8974878188566798,0.5819883720930232
88,0.004991909486683782,0.005790013147311078,0.6252025747415119,0.9055915472959584,0.5705813953488372
89,0.005041666060798999,0.005789377373840773,0.634116680770388,0.9039708039024468,0.5897383720930233
90,0.005048489513233154,0.0057998654394965585,0.6324959343821535,0.9068071101241212,0.588860465116279
91,0.005088071830363737,0.005736211893346273,0.6316855603970913,0.9035656185068999,0.5900232558139534
92,0.0050567838956009255,0.0057613422266311115,0.6276336972340579,0.9059967369420795,0.5757267441860465
93,0.00513630200676018,0.005727299714856075,0.6280388844107403,0.9031604270736054,0.5799418604651163
94,0.0050281003550297085,0.005757484824932886,0.6260129506405401,0.9047811765290157,0.5747790697674418
95,0.004987614005898135,0.005768346731936691,0.6337114911121913,0.9031604295128555,0.6012732558139535
96,0.005063255493896026,0.005761469709639898,0.6296596263491547,0.9007293116814507,0.588453488372093
97,0.00501166760093636,0.005757142799069183,0.6219610885582635,0.8954618864449728,0.5795755813953488
98,0.00502176953460833,0.0057472900082968705,0.6462722699515631,0.9064019229172501,0.6046395348837208
99,0.005076975013703258,0.005720070163446544,0.6365477957036738,0.9043759917372436,0.5965232558139535
100,0.00508115346769266,0.005737209739633883,0.6304700013425207,0.9043759893221446,0.5883546511627907
101,0.005067141705446623,0.0057192418649040086,0.6353322358943848,0.9055915466921836,0.599156976744186
102,0.004995444761306951,0.005744329992343079,0.6272285084875612,0.9080226675424622,0.5819767441860465
103,0.005089340938462151,0.005713927366704953,0.6353322390340136,0.9059967351066042,0.5967267441860464
104,0.005006622847621188,0.005729767658531365,0.6247973904327596,0.9043759881145951,0.5820755813953488
105,0.0050405139442194595,0.00572123939660613,0.6320907459435818,0.9080226675183112,0.5927732558139536
106,0.005093270120201538,0.0057109092983106775,0.6365477963074486,0.903160430744556,0.5972267441860465
107,0.00498900247380288,0.005732505530532863,0.6369529817029954,0.9047811765048647,0.5977732558139535
108,0.004997903798622164,0.005709559844825605,0.6418152198895836,0.9124797183893488,0.6055988372093023
109,0.005006187917627018,0.0057073224646349745,0.6329011173384502,0.9096434133510729,0.5889476744186046
110,0.005041022982561227,0.005722918923981864,0.6320907472718863,0.9096434127472981,0.5878604651162791
111,0.005025705480195507,0.0057223195191284625,0.6385737259780182,0.9084278554738631,0.6030697674418605
112,0.005025227253108916,0.0057233910574907,0.6333063052940021,0.9108589731603619,0.5943139534883721
113,0.005001231277775433,0.005715201114953467,0.6333063054147571,0.9084278565606576,0.5915290697674418
114,0.0050244788813282445,0.005711510979730373,0.628038880661299,0.9035656166955757,0.6003546511627906
115,0.0050508552442558785,0.005710779284738531,0.6410048489173575,0.9043759892979936,0.616267441860465
116,0.005008439484024138,0.005718809096236723,0.6329011209610989,0.9051863619487135,0.5955232558139535
117,0.005011604477961858,0.0057114986420580835,0.6312803707449324,0.9072122967513686,0.597017441860465
118,0.005045011681927876,0.005709240763363513,0.6353322363532536,0.9120745323417252,0.6037732558139535
119,0.005016129115841004,0.005710289423175231,0.6401944709111554,0.9072122967272176,0.6072325581395349
120,0.005030591734637967,0.005710944679161214,0.6349270482407203,0.9035656191106747,0.606563953488372
