Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.012140262994275551,0.009340142008067683,0.6353322400966571,0.8480550798691652,0.6110232558139534
2,0.01207748707383871,0.008562067264897956,0.656401927155749,0.8614262329411468,0.6312616279069767
3,0.01193152464963872,0.007648766308910016,0.6523500635398845,0.8541328746891872,0.6220639534883721
4,0.012147218346445247,0.00796111568695668,0.6568071136018638,0.8557536223332731,0.6293081395348837
5,0.011685128511879781,0.007374257197358993,0.6304700000987447,0.8379254220612046,0.5939127906976744
6,0.011952256774435741,0.007272803356325385,0.6584278618255736,0.8585899267436233,0.6253953488372093
7,0.012006466323980178,0.007687619722664657,0.6665315874029597,0.8626417902145819,0.6384360465116279
8,0.011788731610233133,0.0069695908500991685,0.6823338517855786,0.8699351461721974,0.6485116279069768
9,0.01176357287160977,0.007007326455692751,0.6726093819210943,0.8804699900036307,0.6384709302325582
10,0.01205347738031185,0.006934869738126343,0.6677471487216857,0.8691247741977052,0.6464360465116279
11,0.012025399237043329,0.007065864764342103,0.683549414770723,0.8812803620022738,0.6485872093023256
12,0.011713757236121279,0.006950285897185706,0.6705834522263737,0.8731766347946959,0.6352325581395348
13,0.012386592603617847,0.0072358467315107285,0.6762560595376371,0.8804699912353312,0.6411744186046512
14,0.01202033944616113,0.0068044163324315135,0.6948946319532548,0.8877633470721917,0.6695523255813954
15,0.011821882037276571,0.006812089306274147,0.6843597872161594,0.8974878194846055,0.6549651162790697
16,0.011911946800396297,0.006740913392430303,0.6863857190240917,0.8897892757163441,0.6638488372093023
17,0.011870305401959805,0.006822032068451547,0.7082657846991981,0.9039708014873477,0.6746744186046512
18,0.011997122477476646,0.006884801930588002,0.690842769400034,0.8950567004939533,0.6663023255813953
19,0.011726213139340733,0.0066282985722552045,0.7094813406081022,0.9059967327156562,0.6734186046511628
20,0.011985949268846802,0.006592167800085412,0.7054294809167737,0.9059967327398072,0.6757500000000001
21,0.011644055417767077,0.00649660358656988,0.7212317457341104,0.9141004617345584,0.6859069767441861
22,0.011803501003393621,0.006627071611206941,0.7127228357030662,0.9169367673766091,0.6857848837209302
