Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.010978321657713615,0.007820387831842057,0.36952997255025843,0.6803079239021824,0.29190116279069767
2,0.007649666949579812,0.007399150668972671,0.40356563033484755,0.7062398523116421,0.3245174418604651
3,0.007087190108693609,0.007261891012089421,0.39141003818913833,0.693679074414159,0.30977325581395354
4,0.008039190480955924,0.0069433344067121395,0.4651539584129711,0.7690437398428276,0.38684883720930235
5,0.0070077658141728,0.006725563286718997,0.50445703947177,0.7921393606660818,0.4395348837209302
6,0.006679913320700929,0.006766877146531837,0.49392219213844313,0.8002430890812093,0.43018023255813953
7,0.006549495601593846,0.006613420012096564,0.5364667625201193,0.7982171578770518,0.48045930232558137
8,0.006698529264240554,0.006687088196890222,0.5510534696413787,0.8217179675735956,0.48132558139534887
9,0.0068972915448624675,0.00690913742238825,0.510129645647937,0.8132090483047973,0.44385465116279066
10,0.006648419824701668,0.006536386761287547,0.5470016061100427,0.8164505429167416,0.4892906976744186
11,0.006312871248357826,0.006572999619888236,0.5239059832581052,0.8026742057050646,0.465796511627907
12,0.006525231788706298,0.006718178053922726,0.5368719491232157,0.8290113215991318,0.48103488372093023
13,0.006358137608251788,0.006464494777975058,0.5563208928250223,0.8229335249677856,0.5048197674418604
14,0.006120559213814711,0.006359803471526112,0.5461912344132869,0.8265802001450785,0.4829767441860465
15,0.005859589143044719,0.0064788329593762,0.5534845903467513,0.8363046756005171,0.4999883720930233
16,0.006137081934609497,0.006340232169763608,0.5733387225716582,0.8395461672177384,0.520936046511628
17,0.005986080232142198,0.006640177568176178,0.5186385603220092,0.8168557277326646,0.4531918604651162
18,0.006040415482012311,0.006443084114127689,0.5587520100285014,0.8395461672418895,0.5065348837209303
19,0.005961927594711082,0.006533961681968937,0.5372771349414048,0.8257698269630367,0.4908255813953488
20,0.006192748260806606,0.006430560920500394,0.5494327270267365,0.8399513550283844,0.49406395348837207
21,0.006012077781964432,0.006562804535144206,0.5482171695178293,0.8298216942257007,0.4976046511627906
22,0.005834374007665449,0.0062929413968113935,0.5684764845782779,0.8553484358267808,0.5100232558139535
23,0.005883911017780051,0.006337664010134911,0.5555105222995895,0.8480550824050193,0.5033255813953488
24,0.006087791296945076,0.006308705846995416,0.5567260797300061,0.8452187772459884,0.5060406976744186
25,0.0058486817094186945,0.006329749447453504,0.5551053325568645,0.8517017562781586,0.5070290697674419
26,0.0059333471299120874,0.0062623307334654255,0.5713127907033484,0.8431928442788086,0.5179883720930233
27,0.005805679079559114,0.006241203135236947,0.5765802127156691,0.8549432472916051,0.5287209302325582
28,0.005573247484110221,0.0062643425736689205,0.565640182220762,0.8504861976522681,0.5078197674418605
29,0.005911113167501459,0.006128379275476692,0.5838735667049788,0.8557536234925207,0.5246511627906977
30,0.005734044630456753,0.006146179827287643,0.5777957722230708,0.8565639936798396,0.5278081395348837
31,0.006075990442751032,0.0062067987576051795,0.5692868565406947,0.8440032168329245,0.5087848837209302
