Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.005482290744442831,0.004925455171332666,0.6195299678891173,0.8581847407443017,0.5511279069767442
2,0.005123486464861968,0.0046689080267279135,0.6543759983908415,0.9080226699575613,0.6006162790697674
3,0.0048010564253975945,0.004502377644501099,0.6831442306068767,0.9238249384216977,0.6445930232558139
4,0.005062021705500706,0.0043925209902226925,0.6952998167208759,0.9193678887823605,0.6570174418604651
5,0.004758732292255518,0.004292783600212347,0.6989464978634635,0.9250404988347615,0.6500523255813954
6,0.004682882700698695,0.004404569174059563,0.6811182956593157,0.9201782607810037,0.6411569767441861
7,0.0046205450333843025,0.004439902005039833,0.6985413114173485,0.9274716154344658,0.6653023255813955
8,0.004681296477263624,0.004384770824790302,0.7050242932631092,0.9299027332658706,0.6745930232558139
9,0.004522166287789893,0.004356873057067695,0.7009724286449787,0.937601274594882,0.6639186046511627
10,0.004439495811991469,0.004403724629112115,0.7013776136782606,0.9444894449154407,0.6590755813953487
11,0.00435739726938232,0.0043466132806821,0.6985413100528176,0.9376012762613003,0.6773081395348838
12,0.004219073809288217,0.004487701839852062,0.6880064648689288,0.9331442260423395,0.6447093023255814
13,0.004365284146383555,0.004216841572538169,0.7200161861301048,0.9497568707315424,0.6693662790697674
14,0.004243293598369517,0.00447719362376239,0.7050242906910287,0.9339545998764579,0.6603779069767441
15,0.004303853681329826,0.004228703254325824,0.7212317479076996,0.9465153779067715,0.688453488372093
16,0.004135214260337178,0.004215275022116574,0.7179902567131207,0.9501620556682203,0.6728313953488373
17,0.00412238551294337,0.00422737022598434,0.7163695136456474,0.9388168348871908,0.6789999999999999
18,0.004238302269103852,0.004174439530499807,0.7285251047709773,0.9542139173278545,0.6974127906976745
19,0.004122453003256309,0.004216790171057889,0.7139383945100891,0.9469205657174173,0.6879941860465116
20,0.00401330860378691,0.004302313210292145,0.7183954405026266,0.945705004120955,0.6757790697674417
21,0.004138016922756879,0.00418754825791852,0.7512155384235869,0.9505672427543365,0.7197383720930233
22,0.003896132160937696,0.0043612957151249205,0.7094813418518782,0.94854130913508,0.6796744186046512
23,0.0043567301319780375,0.004236170459971434,0.7074554138115005,0.9457050071156778,0.6765058139534884
24,0.004078907687499216,0.004190463528055886,0.7252836122480938,0.9469205639543951,0.6910116279069768
25,0.004068909521035925,0.004196491885008384,0.7325769641604184,0.9509724305408314,0.687453488372093
26,0.003913449734976196,0.0042200065311985184,0.7131280183816265,0.9505672409430123,0.6810813953488373
