Epoch,EMD,CD,Top1acc,Top5acc,Clsave
1,0.003287462503508185,0.003240271563161955,0.7358184548116001,0.931928666981731,0.6781860465116278
2,0.003290047598626427,0.0031043878624761345,0.7625607528287549,0.9517828020806057,0.7143662790697676
3,0.0029035690393430565,0.003172329648143866,0.7872771232402499,0.9651539575676864,0.7478953488372093
4,0.0028726753738774645,0.003200291326702243,0.8111831207474395,0.9752836196262215,0.76425
5,0.002705048873192734,0.0029628579928116365,0.829821693597775,0.9752836202299962,0.7872441860465116
6,0.002584112709331693,0.003000143917766635,0.8298216948053245,0.9793354850534102,0.7816976744186046
7,0.0026708269148425323,0.002998076979014458,0.8338735599064749,0.9809562308620209,0.7879534883720931
8,0.0024788747776788894,0.002962329441380471,0.833063183403672,0.9805510448626993,0.8010348837209301
9,0.002572830182011004,0.002887925130757268,0.8415721002573712,0.9854132847036303,0.8058313953488373
10,0.0025039144269557614,0.0030156667367790386,0.8403565386609089,0.9829821626699531,0.7969883720930232
11,0.0023746040844913534,0.002886512761258266,0.8440032168570755,0.9833873492730495,0.8079941860465116
12,0.00261004940333842,0.002896663706956638,0.845623965708711,0.9785251118472175,0.812360465116279
13,0.0024423590753076957,0.00286352449811694,0.8358994920404456,0.9785251112434428,0.8048720930232559
14,0.0022911637294755287,0.0028430334047762434,0.8521069465039035,0.9833873492730495,0.8155232558139535
15,0.0024004860374267504,0.0028611001361048584,0.8452187754346641,0.9813614162575677,0.8035174418604651
16,0.0022817152338290604,0.002942126053808765,0.858589924883997,0.9837925358761458,0.8167732558139535
17,0.002422233981155612,0.0028599052421861525,0.8504861994877434,0.9894651483194948,0.8140290697674418
18,0.0023011158401560453,0.00285705590780561,0.8480550846752124,0.9809562308620209,0.8147848837209303
19,0.002275502130464472,0.002847418887540698,0.8496758262815506,0.9829821638775026,0.8083197674418603
20,0.002286133405780702,0.002774256664902122,0.8602106736148776,0.9833873498768242,0.828017441860465
21,0.0023245312757978233,0.0027726392304016786,0.8525121296051063,0.9833873498768242,0.8134883720930232
22,0.002342702616288355,0.0028330865339611217,0.8602106731077067,0.9837925364799206,0.8255755813953488
23,0.0022840168282408455,0.0028410085542786,0.8521069466246585,0.9813614174651172,0.8261627906976745
24,0.002248628537706805,0.0027984756308447835,0.8561588096367482,0.9850080962892096,0.8196046511627907
25,0.0022276935409848587,0.002808989282001299,0.8626417921225101,0.9850080962892096,0.8269302325581396
26,0.0023073277193958863,0.002816990271887996,0.8500810136091768,0.9858184688916276,0.8161569767441861
27,0.0022507382502704107,0.0027997779913923955,0.8634521642660592,0.9821717906713099,0.8196046511627907
28,0.002303683754019063,0.0028013877095560535,0.8606158592519343,0.9837925370836953,0.8251046511627906
29,0.0022153818716454986,0.002790132114155726,0.8630469769142821,0.9837925358761458,0.8270988372093022
30,0.0022150153233058225,0.002803904161967262,0.8598054859008356,0.986628842701595,0.8244011627906975
31,0.0023615297348699485,0.0027470467071227652,0.8687195875463068,0.9829821632737279,0.832610465116279
32,0.0021565388029704644,0.002783183107209025,0.8626417910598665,0.9841977230830169,0.825732558139535
33,0.002232607201240355,0.0027832566840442444,0.8602106731077067,0.9837925376874701,0.8258953488372093
34,0.002183050318207178,0.0027915023789374213,0.8642625361197964,0.9870340293046914,0.8335232558139534
35,0.0021659609134958096,0.002839733644228692,0.8577795546966781,0.9829821632737279,0.8175232558139534
36,0.0022316484951950383,0.002794429427012801,0.8577795553004529,0.9817666034644388,0.8210755813953486
37,0.0021787090873759654,0.00278268277297041,0.8626417939338344,0.9850080968929844,0.8259011627906977
38,0.0021934340216426384,0.0027640484475690607,0.861831420148018,0.9850080962892096,0.8235290697674419
39,0.002129127489017191,0.0027766043409667533,0.858589924883997,0.9837925364799206,0.8238953488372094
40,0.002202079251568501,0.002727566312791573,0.8549432533052018,0.9833873492730495,0.8176511627906976
41,0.0021748217104962378,0.0027581722960064205,0.8670988435490204,0.9850080956854349,0.8233895348837208
42,0.002186383556979097,0.0027664786044771625,0.8618314177087679,0.9858184694954023,0.8235988372093022
43,0.0021452177986220427,0.0027666061674479886,0.8569691816353914,0.9850080962892096,0.8106046511627907
44,0.0021315100614564737,0.002759475519673692,0.862236607330738,0.9862236567022735,0.8210639534883721
45,0.0021248268741982605,0.0027565692335066168,0.8581847420484552,0.9837925364799206,0.8175639534883722
46,0.002191140107114357,0.0027273245851951416,0.8650729111373134,0.9841977236867917,0.8271453488372092
47,0.002141844111993307,0.0027643554030230854,0.8537276917087394,0.9817666040682136,0.8123197674418605
48,0.0020630871794760377,0.002750837714458355,0.858995117669747,0.9846029090823385,0.8234360465116278
49,0.0020908012155989053,0.0027084234358761648,0.8646677210564745,0.986628842701595,0.8297209302325582
